date,Open,High,Low,Close,Adj Close,Volume,MACD,Signal,Crossover,RSI EWMA,Daily Change,5 Day Change
2009-05-01,17.971428,18.278572,17.971428,18.177143,12.120573,99379000,0.30681648889579094,0.26768993617811637,0.03912655271767457,148.04277465973237,0.011205618869993161,0.026957173618238794
2009-05-04,18.32,18.892857,18.24,18.867144,12.58067,152339600,0.36498082564444445,0.28720710108282943,0.07777372456161502,119.17468177274256,0.03795981579723495,0.0588471993629569
2009-05-05,18.821428,18.98,18.731428,18.95857,12.641634,99563800,0.41251464580901853,0.3123293519033949,0.10018529390562364,117.47425171003783,0.00484577846016343,0.07110558920307408
2009-05-06,19.047142,19.071428,18.602857999999998,18.928572,12.621627,118384700,0.4426251672646906,0.33843901841563506,0.10418614884905553,121.80609137919873,-0.0015822923353397966,0.058814210906866116
2009-05-07,18.904285,18.912857000000002,18.271429,18.437143,12.293941,132944000,0.4255455207248282,0.35588731881457536,0.06965820191025285,465.4884870766515,-0.025962286008685664,0.025669578410070226
2009-05-08,18.434286,18.747142999999998,18.037144,18.455714999999998,12.306328,116991000,0.40862193652162304,0.36644731499807515,0.042174621523547895,423.34740105695863,0.0010073144195930084,0.015325400696908131
2009-05-11,18.195715,18.70857,18.16,18.51,12.342525,101164700,0.39464004003736264,0.3720914496861867,0.022548590351175957,329.01401461093457,0.002941365316922351,-0.0189294150720426
2009-05-12,18.508572,18.530001000000002,17.607143,17.774286,11.851947000000001,152370400,0.3249939766003429,0.36266448625911374,-0.037670509658770834,-85.84752280938176,-0.03974683954619129,-0.062466947665356654
2009-05-13,17.601429,17.717142000000006,17.054285,17.07,11.382327,148992900,0.2146499267577191,0.3330427993842615,-0.11839287262654241,-34.68172853326624,-0.039623870123390637,-0.09818870646977484
2009-05-14,17.111429,17.647142000000006,17.1,17.564285,11.711917,111956600,0.1627065250624682,0.2989582616059936,-0.1362517365435254,-175.56176923554932,0.028956356180433573,-0.04734236752407883
2009-05-15,17.474285000000002,17.802856,17.372857999999994,17.488571,11.661432000000001,91891800,0.11454228771346209,0.2620600991545981,-0.14751781144113602,-146.81106365655316,-0.0043106793131630905,-0.05240349669465516
2009-05-18,17.675714000000006,18.1,17.367144,18.092857000000002,12.064371000000001,114710400,0.12099087670325304,0.2338370957760928,-0.11284621907283976,513.0876359692393,0.0345531947693154,-0.022536088600756288
2009-05-19,18.117144,18.472857,17.962856,18.207144,12.140578,93105600,0.13327645063261784,0.21371974398427232,-0.08044329335165448,355.3011294410111,0.006316691719831624,0.02435304574259689
2009-05-20,18.232857,18.45857,17.9,17.981428,11.990067,97146000,0.12423984483824668,0.19582004653335347,-0.07158020169510679,4556.684512911331,-0.012397111815010575,0.05339355594610429
2009-05-21,17.878571,18.111429,17.555714000000002,17.74,11.829085000000001,101986500,0.09736189017134578,0.17612514288378878,-0.078763252712443,-315.1531218595951,-0.013426519851482466,0.010004107767551895
2009-05-22,17.721428,17.74,17.392857,17.5,11.669052,74499600,0.056872847509140456,0.15227151311761047,-0.09539866560847002,-137.08118615117885,-0.013528748590755257,0.0006535125139726095
2009-05-26,17.822857,18.690001000000002,17.792856,18.682858,12.457786,159231800,0.11517730803916848,0.1448518831115283,-0.02967457507235982,198.6336557731891,0.06759188571428565,0.03260960941657798
2009-05-27,18.825714,19.282857999999997,18.701429,19.007143,12.674019,161605500,0.184428200764156,0.15276782005549377,0.03166038070866223,166.8938597951862,0.017357355068480462,0.04393874184770552
2009-05-28,19.064285,19.341429,18.861429,19.295713,12.866439999999999,121888200,0.25877630535359586,0.17397096012605207,0.0848053452275438,149.55143761994273,0.015182187033579986,0.07309124725800409
2009-05-29,19.341429,19.414285999999997,19.121429,19.401428,12.936931,114133600,0.3221951773225946,0.2036174176720397,0.11857775965055492,144.397728954924,0.005478678087718292,0.09365434047350618
2009-06-01,19.495714000000003,19.998571,19.428572,19.907142999999998,13.274142999999999,113124900,0.4073381670578513,0.24436334228451975,0.16297482477333156,127.60861869543373,0.026065864842526043,0.13755102857142854
2009-06-02,19.855715,20.191429,19.764286,19.927143,13.287478,114055900,0.4709024474159982,0.2896727421129728,0.1812297053030254,127.11303232544398,0.0010046645066046356,0.06660035632663908
2009-06-03,20.0,20.158571,19.867144,20.135714,13.426553,141299900,0.5315171238583503,0.338042966827119,0.19347415703123128,122.06471069881336,0.010466678539919005,0.05937615137635377
2009-06-04,20.018572,20.597143,20.005714,20.534285999999998,13.692326000000001,137658500,0.6039702415018304,0.391229607863791,0.2127406336380394,115.37736381082446,0.01979428194103261,0.06418902478493527
2009-06-05,20.758572,20.914285999999997,20.45857,20.667143,13.780914000000001,158179000,0.6641800152848951,0.44582066328498554,0.21835935199990958,113.68730647951067,0.006470008258383064,0.06523823916466354
2009-06-08,20.545713,20.604286,19.918571,20.549999,13.702803,232913100,0.694583992383464,0.4955740392085911,0.1990099531748729,128.96178400437572,-0.005668127423321123,0.03229273030288682
2009-06-09,20.544285000000002,20.651428,20.078571,20.388571,13.595164000000002,169241100,0.6978170948377951,0.5360231121812006,0.1617939826565945,166.67952043830812,-0.00785537751121057,0.02315575293457761
2009-06-10,20.325714,20.335714000000007,19.757143,20.035715,13.359876000000002,172155900,0.6647047990483088,0.5617596846423897,0.10294511440591914,762.3608664774481,-0.01730655865975106,-0.004966250513887882
2009-06-11,19.935715,20.222857,19.792856,19.992857,13.331297,131205900,0.6278092177675489,0.5749696877996278,0.052839529967921184,1623.902536591859,-0.0021390801376441893,-0.026367072125127566
2009-06-12,19.83,19.871429,19.434286,19.567142,13.047427,140771400,0.5582716420072131,0.5716300591176537,-0.013358417110440612,-127.66567127095789,-0.02129335492171025,-0.05322462809687811
2009-06-15,19.43,19.561428,19.27,19.441429,12.963606,134937600,0.48753273522621754,0.5548105156776376,-0.06727778045142008,-91.89243286834127,-0.006424699120597177,-0.053945014790511725
2009-06-16,19.522858,19.781429,19.442857999999998,19.478571,12.988367,128701300,0.4294797724307209,0.5297442732443071,-0.10026450081358618,-113.49509627237563,0.0019104562735587916,-0.044632848471822806
2009-06-17,19.524286,19.635714,19.218571,19.368572,12.915024,142853200,0.3704276046966015,0.49788084416257267,-0.12745323946597115,-80.6361914612969,-0.00564718017558874,-0.03329768865248883
2009-06-18,19.444285999999998,19.714285,19.370001000000002,19.411428,12.943599,106920100,0.32332240404240764,0.4629690725414547,-0.13964666849904706,-109.52154957202072,0.0022126566687519222,-0.02908183657793384
2009-06-19,19.724285000000002,19.928572,19.557142000000002,19.925714000000006,13.286527,180464200,0.3233505916658146,0.43504532287504943,-0.11169473120923484,255.7322197438783,0.026493980762260616,0.018325210702718087
2009-06-22,20.095715,20.222857,19.475714,19.624287,13.085532,158728500,0.2958575275528226,0.4072077211496035,-0.11135019359678094,-1027.8537828272392,-0.015127538215193082,0.009405584332303984
2009-06-23,19.485714,19.564285,18.982857,19.144285,12.765466,176633100,0.23297839204471416,0.37236181260766615,-0.139383420562952,-95.44551391001818,-0.024459589283422067,-0.017161731217346432
2009-06-24,19.345715,19.642857,19.265715,19.459999,12.975987,121381400,0.2060482120799172,0.3390990598781034,-0.1330508477981862,-621.8639956896637,0.0164912923099505,0.004720378972698613
2009-06-25,19.392857,20.028572,19.315714,19.98,13.322725,147361900,0.223779695419978,0.31603516888967953,-0.09225547346970153,263.2408201120562,0.02672153271950317,0.02929058078571023
2009-06-26,19.969998999999998,20.508572,19.962856,20.348572,13.568491,109846100,0.2643210302411205,0.3056923346676655,-0.041371304426544964,179.15845042968786,0.018447047047047027,0.02122172384889165
2009-06-29,20.494286,20.564285,20.219998999999998,20.281429,13.523717000000001,141904000,0.28774353046600254,0.3021025720246685,-0.014359041558665964,202.36678552961305,-0.003299641861846725,0.033486159267850146
2009-06-30,20.368572,20.542856,20.257143,20.347143,13.567535000000001,108556000,0.308022678400242,0.3032865937754456,0.004736084624796411,188.63247388874683,0.003240106996405423,0.06283117912212433
2009-07-01,20.5,20.665714,20.360001,20.404285,13.605641,103544700,0.3249304073951329,0.3076153578905942,0.017315049504538715,177.57140274388462,0.002808354961677084,0.04852446292520374
2009-07-02,20.178572,20.404285,19.969998999999998,20.002857000000002,13.337968,92619800,0.3026064859787212,0.30661358325065324,-0.0040070972719320475,-2482.2707263571683,-0.019673710693611568,0.001143993993994119
2009-07-06,19.814285,19.855715,19.464285,19.801428,13.20365,124672100,0.26567163129119464,0.298425191174507,-0.032753559883312355,-243.6837792094463,-0.010070011498857445,-0.02688856987114374
2009-07-07,19.782857999999997,19.954287,19.311428,19.342857000000002,12.897875,115399200,0.1972804069804468,0.2781962310070104,-0.08091582402656361,-69.4386260948821,-0.023158481297409383,-0.046277409742676245
2009-07-08,19.417143,19.719998999999998,19.202858,19.602857999999998,13.071245,143982300,0.16210992308196026,0.2549789663656712,-0.09286904328371093,-235.861422824646,0.013441706155403743,-0.03657933696145943
2009-07-09,19.68,19.712856,19.418571,19.48,12.989319,85756300,0.1229426364327395,0.22857169759807483,-0.10562906116533533,-150.4932464384988,-0.006267351423960621,-0.04529857331437981
2009-07-10,19.477142,19.852857999999998,19.474285000000002,19.788572,13.195081,111318900,0.11538794846452305,0.20593494586422192,-0.09054699739969888,2355.2259460426912,0.015840451745379847,-0.010712719687992811
2009-07-13,19.934286,20.334286,19.647142000000002,20.334286,13.558964000000001,120875300,0.15155037935955207,0.19505803183018539,-0.04350765247063332,199.6918735919055,0.027577229928465785,0.02691007941447432
2009-07-14,20.290001,20.454287,20.165714,20.324285999999997,13.552295,86811900,0.17735838805577941,0.19151810288443158,-0.014159714828652165,204.0601294783459,-0.0004917802375751235,0.05073857496852696
2009-07-15,20.719998999999998,21.0,20.617144,20.982857,13.991431,121396800,0.2479504229885201,0.20280456739210123,0.04514585559641887,137.6925500784788,0.03240315551552464,0.07039784708943975
2009-07-16,20.822857,21.145714,20.795713,21.074285999999997,14.0524,98392700,0.3077043694317183,0.22378452852401648,0.08391984090770183,134.01182718395518,0.0043573189294479064,0.08184219712525653
2009-07-17,21.297142,21.71714200000001,21.232857,21.678572,14.455338000000001,150538500,0.39910526805456215,0.25884867739814105,0.1402565906564211,119.01339214914401,0.02867409125984155,0.09550967093532581
2009-07-20,21.895714,22.148571,21.555714000000002,21.844286,14.565837,183881600,0.47935511876239545,0.30294996664499485,0.1764051521174006,116.56503296693998,0.007644138184009552,0.07425881587383998
2009-07-21,21.898571,21.918571,21.392857,21.644285,14.432476000000001,218695400,0.5208397374412712,0.3465279215742059,0.1743118158670653,143.8985164935528,-0.009155758169436146,0.06494688177483843
2009-07-22,22.54143,22.67571400000001,22.301428,22.391428,14.930673,218526000,0.606896415781712,0.39860162115175723,0.20829479462995482,121.20033265394218,0.03451918139130039,0.06712960966183013
2009-07-23,22.375713,22.634285000000002,22.222857,22.545713,15.033551000000001,131740700,0.6796870169012621,0.45481870093735083,0.22486831596391127,118.75305402017987,0.006890360007409946,0.06982096570199348
2009-07-24,22.421429,22.857143,22.357143,22.855715,15.240260000000001,109590600,0.7536586975004589,0.5145867007906492,0.23907199670980972,114.61103052728426,0.013749931084459321,0.05429984041384284
2009-07-27,22.881428,22.982857,22.465714000000002,22.871429,15.250738,108327800,0.8042736247009614,0.5725240859920048,0.23174953870895665,114.41379223232343,0.0006875304491678058,0.04702112946149839
2009-07-28,22.697144,22.871429,22.514286,22.857143,15.241209,90888700,0.8336228985187013,0.6247438487996758,0.2088790497190255,116.15610657067147,-0.0006246220994761131,0.05603594667137313
2009-07-29,22.700001,22.921429,22.607143,22.861429,15.244069,95539500,0.8474565622705406,0.6692863917001557,0.17817017057038487,116.0663929855054,0.0001875124988279797,0.020990220007406357
2009-07-30,23.1,23.531429,23.071428,23.255714,15.506982999999998,117401200,0.8800521270483479,0.7114395389259862,0.16861258812236168,109.89095299831516,0.017246734663874275,0.031491618827934165
2009-07-31,23.284285999999998,23.571428,23.272858,23.341429,15.564132,105634200,0.902389185391133,0.7496294683322211,0.1527597170589119,108.97441127839511,0.003685760841400043,0.021251315043086638
2009-08-03,23.601429,23.805714000000002,23.552856,23.775714999999998,15.853719,98560000,0.9442140102295014,0.7885463768039656,0.1556676334255358,105.70227475693633,0.018605801727049176,0.0395378006332705
2009-08-04,23.561428,23.652857,23.45857,23.65,15.769895000000002,98952700,0.9562010863701822,0.8220773187808216,0.13412376758936062,121.35725969730973,-0.005287538145540505,0.034687493533203106
2009-08-05,23.678572,23.912857000000002,23.45857,23.587142999999998,15.727976000000002,105795900,0.9496841936034315,0.8475986937840777,0.10208549981935378,133.43405576505938,-0.002657801268499016,0.031744034898255835
2009-08-06,23.654285,23.787144,23.298571,23.415714,15.613667999999999,85404200,0.9200898728699443,0.8620969296188544,0.057992943251089835,199.6667766133844,-0.007267900143734907,0.006880029570367041
2009-08-07,23.641428,23.799999,23.542856,23.644285,15.766084,96838700,0.9046374604060574,0.8706050357845593,0.034032424621498136,155.09811100132612,0.009761436273094226,0.0129750410739633
2009-08-10,23.665714,23.799999,23.379998999999998,23.531429,15.690828,75073600,0.8732238687717278,0.8711288023823999,0.002095066389327882,212.42141548455515,-0.004773077299651929,-0.010274601626070967
2009-08-11,23.384285000000002,23.482857,23.125713,23.261429,15.510791000000001,88835600,0.8171349085360724,0.8603300236064213,-0.0431951150703489,-2631.5179400049524,-0.011474016303897216,-0.016430063424947128
2009-08-12,23.221428,23.815714,23.20857,23.615714999999998,15.747032,111267800,0.7921238441418232,0.8466887877067175,-0.054564943564894275,233.43026207190448,0.015230620612344925,0.0012113378886116077
2009-08-13,23.807142000000002,24.095715,23.785715,24.059998999999998,16.04328,109995200,0.7989231920702125,0.8371356685756157,-0.03821247650540327,151.1703702171394,0.018813065791148054,0.02751506958105132
2009-08-14,23.991428,24.032857999999997,23.647142000000002,23.825714,15.887058999999999,76454000,0.7764648177482663,0.8250014984062836,-0.048536680658017306,250.84065827016906,-0.00973753157678836,0.0076732707290578794
2009-08-17,23.364286,23.370001000000002,22.774286,22.798571,15.202151999999998,131095300,0.6681201013069185,0.7936252189784212,-0.12550511767150274,-99.03162327065439,-0.043110691247280286,-0.03114379496459818
2009-08-18,23.09,23.462856,23.058571,23.428572,15.622241,107788100,0.6258559516975772,0.7600713655154173,-0.13421541381784008,4463.223232999906,0.027633354739645677,0.007185414103320964
2009-08-19,23.25,23.614286,23.207144,23.514286,15.679394,103317900,0.5924453788097033,0.7265461681688111,-0.13410078935910785,1006.7954472596223,0.0036585243010116564,-0.004294979000212362
2009-08-20,23.568571,23.817142,23.515715,23.761429,15.844192000000001,85507800,0.5792251906616421,0.697081972663536,-0.11785678200189387,339.1535374028789,0.010510334015670253,-0.012409393699475912
2009-08-21,23.950001,24.195715,23.828571,24.174286,16.119484,104018600,0.5951897453165813,0.6767035271920196,-0.08151378187543834,195.53661401162532,0.017375091371819362,0.014630075724068492
2009-08-24,24.302856,24.387142,24.038572,24.151428,16.104246,101732400,0.599091540587839,0.6611811298698883,-0.06208958928204933,203.81913441386845,-0.000945550160199149,0.05933955246581024
2009-08-25,24.20857,24.42,24.161428,24.200001,16.136633,81088700,0.599194573777627,0.6487838186506086,-0.049589244872981664,193.52971415638473,0.00201118542555756,0.03292684675788182
2009-08-26,24.131428,24.221428,23.822857,23.915714,15.947073000000001,75999700,0.5697744417737773,0.6329819432743985,-0.06320750150062115,664.9741479594013,-0.011747396208785288,0.017071664434123335
2009-08-27,24.107143,24.224285000000002,23.547142,24.207144,16.141399,112295400,0.5634733888008121,0.6190802323790874,-0.05560684357827528,239.42470578574802,0.012185711871282479,0.018757920662094918
2009-08-28,24.610001,24.641428,24.075714,24.292856,16.198551000000002,113425200,0.5589509583980465,0.6070543775824683,-0.048103419184421736,209.71787158855548,0.0035407729222414197,0.004904798429206991
2009-08-31,24.022858,24.121429,23.785715,24.030001000000002,16.023275,77834400,0.5280736612308488,0.5912582343117125,-0.06318457308086378,1041.4154902052364,-0.010820259256466125,-0.0050277358340879985
2009-09-01,23.998571,24.285715,23.562857,23.614286,15.746081,117257000,0.46470801788469984,0.5659481910257564,-0.1012401731410566,-156.2317399471877,-0.017299832821480177,-0.024203098173425697
2009-09-02,23.517143,23.944285999999998,23.444285999999998,23.597143,15.734649,91062300,0.40839942888205627,0.534438438596465,-0.12603900971440873,-147.6723022964363,-0.0007259588538903738,-0.01332057240691209
2009-09-03,23.777143,23.871429,23.571428,23.792856,15.865148999999999,73488800,0.3752386735114541,0.5025984855790171,-0.12735981206756297,-951.5416353277169,0.008293927786088506,-0.017114286592420758
2009-09-04,23.897142000000002,24.385714,23.870001000000002,24.33,16.223316,93657200,0.3878241876443518,0.4796436259918269,-0.09181943834747514,206.35031603678024,0.02257585218016689,0.0015290091868982447
2009-09-08,24.711428,24.734285,24.571428,24.704287,16.472895,78761900,0.42311822337880756,0.4683385454691218,-0.045220322090314236,154.88226160513076,0.015383764899301378,0.02806017361380886
2009-09-09,24.682858,24.924286,24.242857,24.448572,16.30238,202771800,0.42555203036911493,0.4597812424490591,-0.03422921207994417,259.91794607375743,-0.010351037453540046,0.03532971524101969
2009-09-10,24.58,24.75,24.401428,24.651428,16.437651000000002,122783500,0.43878941398260096,0.4555828767557435,-0.01679346277314253,196.47954183873617,0.008297253516483583,0.04467850196949685
2009-09-11,24.701429,24.74,24.41,24.594286,16.399542,87240300,0.43960220982098974,0.4523867433687781,-0.012784533547788357,227.558451283241,-0.0023179995901251305,0.033683640164930084
2009-09-14,24.404285,24.842857000000002,24.321428,24.817142,16.548147,80502800,0.45300502529316233,0.4525103997536554,0.0004946255395069099,172.72459310932052,0.009061291716295328,0.020022277024249968
2009-09-15,24.862858,25.092857000000002,24.798571,25.022858,16.685314,106617700,0.47475204847456,0.4569587294978494,0.017793318976710604,148.97309403596557,0.00828927037609728,0.012895373179561798
2009-09-16,25.427143,26.107143,25.411428,25.981428,17.324495000000002,188505800,0.5628401315691711,0.4781350099121634,0.08470512165700772,117.12338974656728,0.03830777443567812,0.06269715875430282
2009-09-17,25.997142999999998,26.684286,25.995714000000003,26.364286,17.57979,202643000,0.6559795334408172,0.513703914617961,0.1422756188228561,112.9971095884119,0.014735833611609017,0.06948311473071667
2009-09-18,26.547141999999997,26.65,26.394284999999996,26.431428999999998,17.624554,150395700,0.7268320013903242,0.5563295319724977,0.17050246941782654,112.35876212870306,0.002546740693072369,0.07469796033111087
2009-09-21,26.327143,26.451428999999997,25.945715,26.288572,17.529297,109428900,0.7626648786769934,0.5975966013134465,0.1650682773635469,128.81053465249013,-0.005404815607964242,0.05929087241391451
2009-09-22,26.455715,26.482857,26.121429,26.354286,17.573114,89188400,0.7872894074223282,0.6355351625352593,0.1517542448870689,126.61920654382386,0.002499717367683507,0.05320847043131516
2009-09-23,26.485714,26.985714,26.432858000000003,26.5,17.670279999999995,148390900,0.8092332569928509,0.6702747814268044,0.13895847556604646,122.06985824336849,0.005529043738843997,0.01995933402890704
2009-09-24,26.742857,26.814284999999998,26.110001,26.26,17.510248,137720100,0.7980593952677246,0.6958317041950042,0.10222769107272045,186.09463480774195,-0.00905660377358486,-0.003955578391161341
2009-09-25,26.001429,26.5,25.92,26.052856,17.372122,111309800,0.7636867444787221,0.7094027122517544,0.05428403222696765,416.58710981399315,-0.007888194973343587,-0.014322835136912127
2009-09-28,26.267143,26.668571000000004,26.190001000000002,26.592857000000002,17.732195,84361200,0.7711284649246366,0.7217478627863356,0.04938060213830098,164.00422446646985,0.0207271325646603,0.011574801400395796
2009-09-29,26.67571400000001,26.771428999999998,26.33,26.482857,17.65885,86346400,0.7593964843462899,0.7292775870983288,0.03011889724796113,204.65646155608835,-0.00413644912240918,0.004878561308775398
2009-09-30,26.59,26.635714,26.087142999999998,26.478571000000002,17.655994,134896300,0.7412087277363142,0.7316638152259265,0.009544912510387693,207.1011389664098,-0.0001618405446208726,-0.0008086415094338273
2009-10-01,26.478571000000002,26.602858,25.814285,25.837142999999998,17.228286999999998,131177900,0.6673461334454984,0.7188002788698383,-0.0514541454243399,-174.77588343835657,-0.024224419059472813,-0.016102703731911805
2009-10-02,25.915714,26.562857,25.907142999999998,26.414285999999997,17.613123,138327000,0.6479097195023336,0.7046221669963351,-0.056712447494001506,367.34176543925787,0.02233772518888788,0.013872951203507178
2009-10-05,26.6,26.694285999999998,26.324285999999997,26.574285999999997,17.719816,105783300,0.6380612475580385,0.6913099831086741,-0.053248735550635584,260.2287709916689,0.006057328220039793,-0.0006983454241116238
2009-10-06,26.82,27.144284999999996,26.757143,27.144284999999996,18.099892,151271400,0.6685424252251764,0.6867564715319739,-0.01821404630679757,158.38103103195556,0.021449268665205024,0.02497570409416161
2009-10-07,27.108572,27.221428000000003,27.004285999999997,27.178571999999996,18.122757,116417000,0.6875399955331964,0.6869131763322185,0.0006268192009779572,155.77456163728635,0.0012631388154080714,0.026436509734607316
2009-10-08,27.237143,27.35,26.984284999999996,27.038572,18.029404,109552800,0.6834210833561549,0.6862147577370057,-0.0027936743808507636,200.43237652057846,-0.005151116843077563,0.04650007162169589
2009-10-09,26.995714000000003,27.242857,26.945715000000003,27.209999,18.143711,73318000,0.6860804644913827,0.686187899087881,-0.00010743459649831255,170.27939261765363,0.006340090741478566,0.030124342562203088
2009-10-12,27.288572,27.358572,27.091428999999998,27.258571999999997,18.176094,72006200,0.6842200963212406,0.6857943385345528,-0.0015742422133122602,163.6604013663177,0.0017851158318673566,0.025749929838190244
2009-10-13,27.232857,27.309998999999998,27.1,27.145714,18.100847,87005100,0.6659624081678004,0.6818279524612021,-0.0158655442934017,223.41357254081953,-0.004140275580099884,5.2644599038309536e-05
2009-10-14,27.464284999999997,27.474285,27.17571400000001,27.327143,18.221823,93877700,0.6585413034622256,0.6771706226614066,-0.018629319199180983,171.86205100904368,0.006683522857420465,0.005466475574949392
2009-10-15,27.09,27.274286,27.075714,27.222857,18.152285,93389100,0.6369033213523423,0.6691171623995935,-0.032213841047251224,243.24441345716315,-0.0038162057409366623,0.006815633606686244
2009-10-16,27.049999,27.194285999999998,26.834286,26.864286,17.913187,107856700,0.5840888349221345,0.6521114969041014,-0.06802266198196694,-326.3004707896478,-0.013171688776089985,-0.012705366141321783
2009-10-19,26.83571400000001,27.142857,26.507143,27.122858,18.085601999999998,235557700,0.5566801803968531,0.6330252336026514,-0.07634505320579832,500.7802449339826,0.009625120876095572,-0.004978764111340683
2009-10-20,28.657142999999998,28.821428000000004,28.264286,28.394284999999996,18.933392,285259800,0.6302851463577852,0.632477216153678,-0.002192069795892815,131.65763411308058,0.0468765865308145,0.04599514310067487
2009-10-21,28.502857000000002,29.815714,28.461428,29.274286,19.52018,298431700,0.7509686742112045,0.6561755077651835,0.09479316644602098,117.79395061535037,0.030992187336289723,0.07125307610824883
2009-10-22,29.242857,29.692858,28.93,29.314284999999998,19.546858,197848000,0.8401539803367335,0.6929712022794937,0.14718277805723978,117.37133121970764,0.0013663527096783312,0.07682617588594742
2009-10-23,29.385714,29.4,29.032858,29.134285,19.426828,105196700,0.8860952639977739,0.7315960146231499,0.154499249374624,135.00769803494666,-0.006140351026811652,0.08449876538687828
2009-10-26,29.095715000000002,29.535715000000003,28.58571400000001,28.92571400000001,19.287754,121084600,0.8953532054820528,0.7643474527949307,0.1310057526871221,171.50443545261464,-0.007158953789323741,0.06646998631191492
2009-10-27,28.808571,28.972857,28.064284999999998,28.195715000000003,18.800987,189137900,0.834170133599315,0.7783119889558076,0.05585814464350747,-1096.4646935595008,-0.025237026128378637,-0.006993308688702404
